Index,Time,Protocol,Src_IP,Dst_IP,Src_Port,Dst_Port,Total_Len,IP_ID,TTL,TOS,TCP_Flags,ICMP_Type,ICMP_Code
1845,00:19:00,TCP,192.168.100.6,40.126.27.66,63996,443,1311,24213,128,0,-A--P-,0,0
1846,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,40,54909,111,0,-A----,0,0
1847,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,40,54910,111,0,-A----,0,0
1848,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54911,111,0,-A----,0,0
1849,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54912,111,0,-A----,0,0
1850,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54913,111,0,-A----,0,0
1851,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54914,111,0,-A----,0,0
1852,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54915,111,0,-A----,0,0
1853,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54916,111,0,-A----,0,0
1854,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54917,111,0,-A----,0,0
1855,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54918,111,0,-A----,0,0
1856,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54919,111,0,-A----,0,0
1857,00:19:01,TCP,192.168.100.6,40.126.27.66,63996,443,40,24214,128,0,-A----,0,0
1858,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54920,111,0,-A----,0,0
1859,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54921,111,0,-A----,0,0
1860,00:19:01,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54922,111,0,-A----,0,0
1861,00:19:01,TCP,192.168.100.6,40.126.27.66,63996,443,40,24215,128,0,-A----,0,0
1862,00:19:02,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54923,111,0,-A----,0,0
1863,00:19:02,TCP,40.126.27.66,192.168.100.6,443,63996,1452,54924,111,0,-A----,0,0
1864,00:19:02,TCP,40.126.27.66,192.168.100.6,443,63996,633,54925,111,0,-A--P-,0,0
1865,00:19:02,TCP,192.168.100.6,40.126.27.66,63996,443,40,24216,128,0,-A----,0,0
1866,00:19:02,UDP,192.168.100.27,239.255.255.250,53156,1900,153,64186,1,0,------,0,0
1867,00:19:02,UDP,192.168.100.27,239.255.255.250,53156,1900,153,7825,1,0,------,0,0
1868,00:19:02,UDP,192.168.100.27,239.255.255.250,53156,1900,153,45866,1,0,------,0,0
1869,00:19:03,TCP,81.31.201.145,192.168.100.6,443,63995,41,1826,55,0,-A--P-,0,0
1870,00:19:03,TCP,192.168.100.6,207.38.88.172,49748,443,76,10615,128,0,-A--P-,0,0
1871,00:19:03,TCP,207.38.88.172,192.168.100.6,443,49748,40,14256,53,0,-A----,0,0
1872,00:19:03,TCP,81.31.201.145,192.168.100.6,443,63995,41,1827,55,0,-A--P-,0,0
1873,00:19:03,TCP,192.168.100.6,81.31.201.145,63995,443,52,36269,128,0,-A----,0,0
1874,00:19:03,TCP,207.38.88.172,192.168.100.6,443,49748,76,14257,53,0,-A--P-,0,0
1875,00:19:03,TCP,192.168.100.6,81.31.201.145,63995,443,40,36270,128,0,-AF---,0,0
1876,00:19:03,TCP,192.168.100.6,207.38.88.172,49748,443,76,10616,128,0,-A--P-,0,0
1877,00:19:03,TCP,207.38.88.172,192.168.100.6,443,49748,40,14258,53,0,-A----,0,0
1878,00:19:03,TCP,207.38.88.172,192.168.100.6,443,49748,76,14259,53,0,-A--P-,0,0
1879,00:19:03,TCP,192.168.100.6,207.38.88.172,49748,443,40,10617,128,0,-A----,0,0
1880,00:19:03,TCP,81.31.201.145,192.168.100.6,443,63995,40,1828,55,0,-A----,0,0
1881,00:19:04,TCP,192.168.100.6,72.25.64.8,63997,443,52,54698,128,0,S-----,0,0
1882,00:19:04,TCP,81.31.201.145,192.168.100.6,443,63995,40,1829,55,0,-AF---,0,0
1883,00:19:04,TCP,192.168.100.6,81.31.201.145,63995,443,40,36271,128,0,-A----,0,0
1884,00:19:04,TCP,192.168.100.6,72.25.64.8,63997,443,52,54699,128,0,S-----,0,0
1885,00:19:04,TCP,192.168.100.6,71.18.255.145,53863,443,70,36333,128,0,-A--P-,0,0
1886,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44315,128,0,-A----,0,0
1887,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,1021,44316,128,0,-A--P-,0,0
1888,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,1408,44317,128,0,-A--P-,0,0
1889,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44318,128,0,-A----,0,0
1890,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44319,128,0,-A----,0,0
1891,00:19:04,TCP,192.168.100.6,23.213.185.213,49815,443,780,44320,128,0,-A--P-,0,0
1892,00:19:04,TCP,23.213.185.213,192.168.100.6,443,49815,40,17362,53,0,-A----,0,0
1893,00:19:04,TCP,23.213.185.213,192.168.100.6,443,49815,40,17363,53,0,-A----,0,0
1894,00:19:04,TCP,23.213.185.213,192.168.100.6,443,49815,40,17364,53,0,-A----,0,0
1895,00:19:04,TCP,23.213.185.213,192.168.100.6,443,49815,40,17365,53,0,-A----,0,0
1896,00:19:04,TCP,23.213.185.213,192.168.100.6,443,49815,40,17366,53,0,-A----,0,0
1897,00:19:05,ICMP,4.4.118.170,192.168.100.6,0,0,80,46550,58,0,------,11,0
1898,00:19:05,TCP,71.18.255.145,192.168.100.6,443,53863,40,0,45,32,-A----,0,0
1899,00:19:05,TCP,71.18.255.145,192.168.100.6,443,53863,66,0,45,32,-A--P-,0,0
1900,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,829,17367,53,0,-A--P-,0,0
1901,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,220,17368,53,0,-A--P-,0,0
1902,00:19:05,TCP,192.168.100.6,23.213.185.213,49815,443,40,44321,128,0,-A----,0,0
1903,00:19:05,TCP,192.168.100.6,23.213.185.213,49815,443,75,44322,128,0,-A--P-,0,0
1904,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,40,17369,53,0,-A----,0,0
1905,00:19:05,TCP,192.168.100.6,71.18.255.145,53863,443,40,36334,128,0,-A----,0,0
1906,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17370,53,0,-A----,0,0
1907,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,44,17371,53,0,-A--P-,0,0
1908,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17372,53,0,-A--P-,0,0
1909,00:19:05,TCP,192.168.100.6,23.213.185.213,49815,443,40,44323,128,0,-A----,0,0
1910,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17373,53,0,-A----,0,0
1911,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17374,53,0,-A----,0,0
1912,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17375,53,0,-A--P-,0,0
1913,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17376,53,0,-A--P-,0,0
1914,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,76,17377,53,0,-A--P-,0,0
1915,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17378,53,0,-A--P-,0,0
1916,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17379,53,0,-A----,0,0
1917,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17380,53,0,-A----,0,0
1918,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17381,53,0,-A----,0,0
1919,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,172,17382,53,0,-A--P-,0,0
1920,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17383,53,0,-A--P-,0,0
1921,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,75,17384,53,0,-A--P-,0,0
1922,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17385,53,0,-A--P-,0,0
1923,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17386,53,0,-A----,0,0
1924,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17387,53,0,-A----,0,0
1925,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17388,53,0,-A----,0,0
1926,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17389,53,0,-A----,0,0
1927,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,668,17390,53,0,-A--P-,0,0
1928,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17391,53,0,-A--P-,0,0
1929,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17392,53,0,-A----,0,0
1930,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17393,53,0,-A----,0,0
1931,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17394,53,0,-A----,0,0
1932,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17395,53,0,-A----,0,0
1933,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17396,53,0,-A--P-,0,0
1934,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,949,17397,53,0,-A--P-,0,0
1935,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,196,17398,53,0,-A--P-,0,0
1936,00:19:05,TCP,192.168.100.6,23.213.185.213,49815,443,40,44324,128,0,-A----,0,0
1937,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,161,17399,53,0,-A--P-,0,0
1938,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17400,53,0,-A----,0,0
1939,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17401,53,0,-A----,0,0
1940,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17402,53,0,-A----,0,0
1941,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17403,53,0,-A----,0,0
1942,00:19:05,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17404,53,0,-A--P-,0,0
1943,00:19:06,TCP,192.168.100.6,23.213.185.213,49815,443,40,44325,128,0,-A----,0,0
1944,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17405,53,0,-A----,0,0
1945,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17406,53,0,-A----,0,0
1946,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17407,53,0,-A----,0,0
1947,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17408,53,0,-A----,0,0
1948,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,812,17409,53,0,-A--P-,0,0
1949,00:19:06,TCP,23.213.185.213,192.168.100.6,443,49815,71,17410,53,0,-A--P-,0,0
1950,00:19:06,TCP,192.168.100.6,23.213.185.213,49815,443,40,44326,128,0,-A----,0,0
1951,00:19:06,ICMP,192.168.100.1,192.168.100.6,0,0,84,14556,64,0,------,8,0
1952,00:19:06,TCP,192.168.100.6,72.25.64.8,63997,443,52,54700,128,0,S-----,0,0
1953,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,52,45497,128,0,S-----,0,0
1954,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,52,28395,109,0,SA----,0,0
1955,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,40,45498,128,0,-A----,0,0
1956,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,502,45499,128,0,-A--P-,0,0
1957,00:19:08,TCP,71.18.255.145,192.168.100.6,443,60566,40,0,45,32,-A----,0,0
1958,00:19:08,TCP,192.168.100.6,71.18.255.145,60566,443,40,36335,128,0,-A----,0,0
1959,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28396,109,0,-A----,0,0
1960,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28397,109,0,-A----,0,0
1961,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28398,109,0,-A----,0,0
1962,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28399,109,0,-A----,0,0
1963,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28400,109,0,-A----,0,0
1964,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,1452,28401,109,0,-A----,0,0
1965,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,74,28402,109,0,-A--P-,0,0
1966,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,40,45500,128,0,-A----,0,0
1967,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,120,45501,128,0,-A--P-,0,0
1968,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,566,45502,128,0,-A--P-,0,0
1969,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,1452,45503,128,0,-A----,0,0
1970,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,682,45504,128,0,-A--P-,0,0
1971,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,40,28403,109,0,-A----,0,0
1972,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,143,28404,109,0,-A--P-,0,0
1973,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,40,45505,128,0,-A----,0,0
1974,00:19:08,TCP,52.168.117.175,192.168.100.6,443,63998,485,28405,109,0,-A--P-,0,0
1975,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,40,45506,128,0,-A----,0,0
1976,00:19:08,ICMP,192.168.100.1,192.168.100.6,0,0,84,14613,64,0,------,8,0
1977,00:19:08,TCP,192.168.100.6,71.18.255.145,60566,443,70,36336,128,0,-A--P-,0,0
1978,00:19:08,TCP,192.168.100.6,140.82.112.26,57220,443,41,39472,128,0,-A----,0,0
1979,00:19:08,TCP,71.18.255.145,192.168.100.6,443,60566,40,0,45,32,-A----,0,0
1980,00:19:08,TCP,71.18.255.145,192.168.100.6,443,60566,66,0,45,32,-A--P-,0,0
1981,00:19:08,TCP,140.82.112.26,192.168.100.6,443,57220,52,48602,50,0,-A----,0,0
1982,00:19:08,TCP,192.168.100.6,71.18.255.145,60566,443,40,36337,128,0,-A----,0,0
1983,00:19:08,TCP,192.168.100.6,52.168.117.175,63998,443,40,45507,128,0,-A-R--,0,0
1984,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57120,128,0,-A----,0,0
1985,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57121,128,0,-A----,0,0
1986,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,725,57122,128,0,-A--P-,0,0
1987,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57123,128,0,-A----,0,0
1988,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57124,128,0,-A----,0,0
1989,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1197,57125,128,0,-A--P-,0,0
1990,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57126,128,0,-A----,0,0
1991,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57127,128,0,-A----,0,0
1992,00:19:08,TCP,192.168.100.6,23.200.40.167,59512,443,1142,57128,128,0,-A--P-,0,0
1993,00:19:08,TCP,23.200.40.167,192.168.100.6,443,59512,40,62226,52,0,-A----,0,0
1994,00:19:08,TCP,23.200.40.167,192.168.100.6,443,59512,40,62227,52,0,-A----,0,0
1995,00:19:08,TCP,23.200.40.167,192.168.100.6,443,59512,40,62228,52,0,-A----,0,0
1996,00:19:08,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44327,128,0,-A----,0,0
1997,00:19:08,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44328,128,0,-A----,0,0
1998,00:19:08,TCP,192.168.100.6,23.213.185.213,49815,443,719,44329,128,0,-A--P-,0,0
1999,00:19:08,TCP,23.200.40.167,192.168.100.6,443,59512,40,62229,52,0,-A----,0,0
2000,00:19:08,TCP,23.200.40.167,192.168.100.6,443,59512,40,62230,52,0,-A----,0,0
2001,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,40,62231,52,0,-A----,0,0
2002,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,40,62232,52,0,-A----,0,0
2003,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,40,62233,52,0,-A----,0,0
2004,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,40,17411,53,0,-A----,0,0
2005,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1211,62234,52,0,-A--P-,0,0
2006,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,200,62235,52,0,-A--P-,0,0
2007,00:19:09,TCP,192.168.100.6,23.200.40.167,59512,443,40,57129,128,0,-A----,0,0
2008,00:19:09,TCP,192.168.100.6,23.200.40.167,59512,443,75,57130,128,0,-A--P-,0,0
2009,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,40,62236,52,0,-A----,0,0
2010,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,819,62237,52,0,-A--P-,0,0
2011,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62238,52,0,-A----,0,0
2012,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62239,52,0,-A----,0,0
2013,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62240,52,0,-A----,0,0
2014,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62241,52,0,-A--P-,0,0
2015,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1182,62242,52,0,-A--P-,0,0
2016,00:19:09,TCP,192.168.100.6,23.200.40.167,59512,443,40,57131,128,0,-A----,0,0
2017,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,928,17412,53,0,-A--P-,0,0
2018,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17413,53,0,-A----,0,0
2019,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17414,53,0,-A----,0,0
2020,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,669,17415,53,0,-A--P-,0,0
2021,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,166,17416,53,0,-A--P-,0,0
2022,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17417,53,0,-A----,0,0
2023,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1101,17418,53,0,-A--P-,0,0
2024,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,166,17419,53,0,-A--P-,0,0
2025,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17420,53,0,-A----,0,0
2026,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,1452,17421,53,0,-A----,0,0
2027,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,483,17422,53,0,-A--P-,0,0
2028,00:19:09,TCP,23.213.185.213,192.168.100.6,443,49815,112,17423,53,0,-A--P-,0,0
2029,00:19:09,TCP,192.168.100.6,23.213.185.213,49815,443,40,44330,128,0,-A----,0,0
2030,00:19:09,TCP,192.168.100.6,23.213.185.80,65217,443,40,47060,128,0,-AF---,0,0
2031,00:19:09,TCP,192.168.100.6,23.213.185.80,62612,443,40,47061,128,0,-AF---,0,0
2032,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,52,3159,128,0,S-----,0,0
2033,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,819,62243,52,0,-A--P-,0,0
2034,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62244,52,0,-A----,0,0
2035,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62245,52,0,-A----,0,0
2036,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62246,52,0,-A----,0,0
2037,00:19:09,TCP,23.200.40.167,192.168.100.6,443,59512,1188,62247,52,0,-A--P-,0,0
2038,00:19:09,TCP,23.213.185.80,192.168.100.6,443,62612,64,3822,53,0,-A--P-,0,0
2039,00:19:09,TCP,192.168.100.6,23.213.185.80,62612,443,40,47062,128,0,-A-R--,0,0
2040,00:19:09,TCP,192.168.100.6,23.200.40.167,59512,443,40,57132,128,0,-A----,0,0
2041,00:19:09,TCP,23.213.185.80,192.168.100.6,443,65217,64,46675,53,0,-A--P-,0,0
2042,00:19:09,TCP,23.213.185.80,192.168.100.6,443,62612,40,3823,53,0,-AF---,0,0
2043,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,52,0,53,0,SA----,0,0
2044,00:19:09,TCP,192.168.100.6,23.213.185.80,65217,443,40,47063,128,0,-A-R--,0,0
2045,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,40,3160,128,0,-A----,0,0
2046,00:19:09,TCP,23.213.185.80,192.168.100.6,443,65217,40,46676,53,0,-AF---,0,0
2047,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,1424,3161,128,0,-A----,0,0
2048,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,826,3162,128,0,-A--P-,0,0
2049,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,304,40149,53,0,-A--P-,0,0
2050,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,120,3163,128,0,-A--P-,0,0
2051,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,132,3164,128,0,-A--P-,0,0
2052,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,670,3165,128,0,-A--P-,0,0
2053,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,40,40150,53,0,-A----,0,0
2054,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,359,40151,53,0,-A--P-,0,0
2055,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,40,40152,53,0,-A----,0,0
2056,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,40,40153,53,0,-A----,0,0
2057,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,101,40154,53,0,-A--P-,0,0
2058,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,71,40155,53,0,-A--P-,0,0
2059,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,40,3166,128,0,-A----,0,0
2060,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,1076,40156,53,0,-A--P-,0,0
2061,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,1452,40157,53,0,-A----,0,0
2062,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,1452,40158,53,0,-A----,0,0
2063,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,253,40159,53,0,-A--P-,0,0
2064,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,71,3167,128,0,-A--P-,0,0
2065,00:19:09,TCP,192.168.100.6,23.213.185.179,52410,443,40,3168,128,0,-A----,0,0
2066,00:19:09,TCP,23.213.185.179,192.168.100.6,443,52410,40,40160,53,0,-A----,0,0
2067,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,109,5613,128,0,-A--P-,0,0
2068,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5614,128,0,-A----,0,0
2069,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5615,128,0,-A----,0,0
2070,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5616,128,0,-A----,0,0
2071,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5617,128,0,-A----,0,0
2072,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5618,128,0,-A----,0,0
2073,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5619,128,0,-A----,0,0
2074,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5620,128,0,-A----,0,0
2075,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5621,128,0,-A----,0,0
2076,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5622,128,0,-A----,0,0
2077,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5623,128,0,-A----,0,0
2078,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5624,128,0,-A----,0,0
2079,00:19:09,TCP,192.168.100.6,23.213.185.78,59929,443,1222,5625,128,0,-A--P-,0,0
2080,00:19:10,TCP,192.168.100.6,23.213.185.78,59929,443,317,5626,128,0,-A--P-,0,0
2081,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,566,53,0,-A----,0,0
2082,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,567,53,0,-A----,0,0
2083,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,568,53,0,-A----,0,0
2084,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,569,53,0,-A----,0,0
2085,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,570,53,0,-A----,0,0
2086,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,571,53,0,-A----,0,0
2087,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,1049,572,53,0,-A--P-,0,0
2088,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,92,573,53,0,-A--P-,0,0
2089,00:19:10,TCP,192.168.100.6,23.213.185.78,59929,443,40,5627,128,0,-A----,0,0
2090,00:19:10,TCP,192.168.100.6,23.213.185.78,59929,443,75,5628,128,0,-A--P-,0,0
2091,00:19:10,TCP,23.213.185.78,192.168.100.6,443,59929,40,574,53,0,-A----,0,0
2092,00:19:10,TCP,192.168.100.6,72.25.64.8,63997,443,52,54701,128,0,S-----,0,0
2093,00:19:11,UDP,192.168.100.27,239.255.255.250,53156,1900,153,40436,1,0,------,0,0
2094,00:19:11,UDP,192.168.100.27,239.255.255.250,53156,1900,153,12115,1,0,------,0,0
2095,00:19:11,UDP,192.168.100.27,239.255.255.250,53156,1900,153,7982,1,0,------,0,0
2096,00:19:14,TCP,192.168.100.6,172.64.153.97,60542,443,41,34050,128,0,-A----,0,0
2097,00:19:14,TCP,172.64.153.97,192.168.100.6,443,60542,52,51616,55,0,-A----,0,0
2098,00:19:14,TCP,71.18.255.145,192.168.100.6,443,61833,64,0,44,0,-A--P-,0,0
2099,00:19:14,TCP,192.168.100.6,71.18.255.145,61833,443,68,36338,128,0,-A--P-,0,0
2100,00:19:15,TCP,192.168.100.6,104.18.34.159,61437,443,41,58509,128,0,-A----,0,0
2101,00:19:15,TCP,104.18.34.159,192.168.100.6,443,61437,52,54761,55,0,-A----,0,0
2102,00:19:15,TCP,71.18.255.145,192.168.100.6,443,61833,40,0,44,0,-A----,0,0
2103,00:19:15,TCP,192.168.100.6,104.18.34.159,53911,443,41,58510,128,0,-A----,0,0
2104,00:19:15,TCP,104.18.34.159,192.168.100.6,443,53911,52,13042,55,0,-A----,0,0
2105,00:19:16,ICMP,192.168.100.1,192.168.100.6,0,0,84,14791,64,0,------,8,0
2106,00:19:16,TCP,192.168.100.6,23.213.185.80,57484,443,41,47064,128,0,-A----,0,0
2107,00:19:16,TCP,23.213.185.80,192.168.100.6,443,57484,52,28972,53,0,-A----,0,0
2108,00:19:16,TCP,192.168.100.6,172.64.153.97,54594,443,41,34051,128,0,-A----,0,0
2109,00:19:16,TCP,172.64.153.97,192.168.100.6,443,54594,52,31122,55,0,-A----,0,0
2110,00:19:16,TCP,192.168.100.6,172.64.153.97,63599,443,41,34052,128,0,-A----,0,0
2111,00:19:16,TCP,172.64.153.97,192.168.100.6,443,63599,52,28244,55,0,-A----,0,0
2112,00:19:18,TCP,207.38.88.172,192.168.100.6,443,49748,92,14260,53,0,-A--P-,0,0
